Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,Field 14,Value 14,Units 14,Field 15,Value 15,Units 15,Field 16,Value 16,Units 16,Field 17,Value 17,Units 17,Field 18,Value 18,Units 18,Field 19,Value 19,Units 19,Field 20,Value 20,Units 20,Field 21,Value 21,Units 21,Field 22,Value 22,Units 22,Field 23,Value 23,Units 23,
Data,2,record,timestamp,"1070729457",s,distance,"15733.49",m,accumulated_power,"287161",watts,speed,"8.062",m/s,power,"142",watts,enhanced_respiration_rate,"22.04",Breaths/min,heart_rate,"110",bpm,cadence,"88",rpm,resistance,"0",,temperature,"19",C,left_right_balance,"183",,left_torque_effectiveness,"65.0",percent,right_torque_effectiveness,"75.5",percent,left_pedal_smoothness,"22.0",percent,right_pedal_smoothness,"22.5",percent,fractional_cadence,"0.0",rpm,left_pco,"0",mm,right_pco,"0",mm,left_power_phase,"338.90625529541023|194.0625030322266",degrees,left_power_phase_peak,"74.5312511645508|133.59375208740238",degrees,right_power_phase,"338.90625529541023|196.87500307617194",degrees,right_power_phase_peak,"61.87500096679689|122.34375191162113",degrees,enhanced_speed,"8.062",m/s,
Data,2,record,timestamp,"1070729458",s,distance,"15741.54",m,accumulated_power,"287314",watts,speed,"8.052",m/s,power,"153",watts,enhanced_respiration_rate,"22.04",Breaths/min,heart_rate,"111",bpm,cadence,"88",rpm,resistance,"0",,temperature,"19",C,left_right_balance,"183",,left_torque_effectiveness,"68.5",percent,right_torque_effectiveness,"74.5",percent,left_pedal_smoothness,"21.5",percent,right_pedal_smoothness,"22.0",percent,fractional_cadence,"0.0",rpm,left_pco,"0",mm,right_pco,"0",mm,left_power_phase,"336.0937552514649|192.65625301025395",degrees,left_power_phase_peak,"68.90625107666017|130.78125204345707",degrees,right_power_phase,"336.0937552514649|198.2812530981446",degrees,right_power_phase_peak,"63.28125098876955|122.34375191162113",degrees,enhanced_speed,"8.052",m/s,
Data,2,record,timestamp,"1070729459",s,distance,"15749.59",m,accumulated_power,"287465",watts,speed,"8.043",m/s,power,"151",watts,enhanced_respiration_rate,"22.04",Breaths/min,heart_rate,"112",bpm,cadence,"88",rpm,resistance,"0",,temperature,"19",C,left_right_balance,"183",,left_torque_effectiveness,"70.0",percent,right_torque_effectiveness,"74.0",percent,left_pedal_smoothness,"20.5",percent,right_pedal_smoothness,"22.5",percent,fractional_cadence,"0.0",rpm,left_pco,"0",mm,right_pco,"0",mm,left_power_phase,"336.0937552514649|192.65625301025395",degrees,left_power_phase_peak,"70.31250109863284|130.78125204345707",degrees,right_power_phase,"334.6875052294923|198.2812530981446",degrees,right_power_phase_peak,"64.68750101074221|123.75000193359378",degrees,enhanced_speed,"8.043",m/s,
Data,2,record,timestamp,"1070729460",s,distance,"15757.64",m,accumulated_power,"287623",watts,speed,"8.052",m/s,power,"158",watts,enhanced_respiration_rate,"20.99",Breaths/min,heart_rate,"113",bpm,cadence,"89",rpm,resistance,"0",,temperature,"19",C,left_right_balance,"183",,left_torque_effectiveness,"70.0",percent,right_torque_effectiveness,"74.0",percent,left_pedal_smoothness,"20.5",percent,right_pedal_smoothness,"22.5",percent,fractional_cadence,"0.0",rpm,left_pco,"0",mm,right_pco,"0",mm,left_power_phase,"334.6875052294923|194.0625030322266",degrees,left_power_phase_peak,"74.5312511645508|133.59375208740238",degrees,right_power_phase,"334.6875052294923|198.2812530981446",degrees,right_power_phase_peak,"64.68750101074221|123.75000193359378",degrees,enhanced_speed,"8.052",m/s,
Data,2,record,timestamp,"1070729461",s,distance,"15765.74",m,accumulated_power,"287783",watts,speed,"8.099",m/s,power,"160",watts,enhanced_respiration_rate,"20.99",Breaths/min,heart_rate,"113",bpm,cadence,"89",rpm,resistance,"0",,temperature,"19",C,left_right_balance,"183",,left_torque_effectiveness,"70.0",percent,right_torque_effectiveness,"74.0",percent,left_pedal_smoothness,"20.5",percent,right_pedal_smoothness,"22.5",percent,fractional_cadence,"0.0",rpm,left_pco,"0",mm,right_pco,"0",mm,left_power_phase,"334.6875052294923|194.0625030322266",degrees,left_power_phase_peak,"71.71875112060549|130.78125204345707",degrees,right_power_phase,"336.0937552514649|199.68750312011724",degrees,right_power_phase_peak,"63.28125098876955|122.34375191162113",degrees,enhanced_speed,"8.099",m/s,
Data,2,record,timestamp,"1070729462",s,distance,"15773.86",m,accumulated_power,"287930",watts,speed,"8.127",m/s,power,"147",watts,enhanced_respiration_rate,"20.99",Breaths/min,heart_rate,"114",bpm,cadence,"89",rpm,resistance,"0",,temperature,"19",C,left_right_balance,"182",,left_torque_effectiveness,"69.0",percent,right_torque_effectiveness,"77.0",percent,left_pedal_smoothness,"21.5",percent,right_pedal_smoothness,"23.0",percent,fractional_cadence,"0.0",rpm,left_pco,"0",mm,right_pco,"0",mm,left_power_phase,"334.6875052294923|194.0625030322266",degrees,left_power_phase_peak,"71.71875112060549|130.78125204345707",degrees,right_power_phase,"336.0937552514649|199.68750312011724",degrees,right_power_phase_peak,"63.28125098876955|122.34375191162113",degrees,enhanced_speed,"8.127",m/s,
Data,2,record,timestamp,"1070729463",s,distance,"15781.97",m,accumulated_power,"288080",watts,speed,"8.108",m/s,power,"150",watts,enhanced_respiration_rate,"20.99",Breaths/min,heart_rate,"113",bpm,cadence,"89",rpm,resistance,"0",,temperature,"19",C,left_right_balance,"183",,left_torque_effectiveness,"67.0",percent,right_torque_effectiveness,"74.0",percent,left_pedal_smoothness,"20.5",percent,right_pedal_smoothness,"23.5",percent,fractional_cadence,"0.0",rpm,left_pco,"0",mm,right_pco,"0",mm,left_power_phase,"334.6875052294923|194.0625030322266",degrees,left_power_phase_peak,"71.71875112060549|130.78125204345707",degrees,right_power_phase,"336.0937552514649|199.68750312011724",degrees,right_power_phase_peak,"63.28125098876955|122.34375191162113",degrees,enhanced_speed,"8.108",m/s,
Data,2,record,timestamp,"1070729464",s,distance,"15790.06",m,accumulated_power,"288229",watts,speed,"8.09",m/s,power,"149",watts,enhanced_respiration_rate,"20.99",Breaths/min,heart_rate,"113",bpm,cadence,"89",rpm,resistance,"0",,temperature,"19",C,left_right_balance,"183",,left_torque_effectiveness,"67.0",percent,right_torque_effectiveness,"73.5",percent,left_pedal_smoothness,"20.5",percent,right_pedal_smoothness,"22.0",percent,fractional_cadence,"0.0",rpm,left_pco,"0",mm,right_pco,"0",mm,left_power_phase,"338.90625529541023|195.46875305419925",degrees,left_power_phase_peak,"70.31250109863284|129.37500202148442",degrees,right_power_phase,"336.0937552514649|199.68750312011724",degrees,right_power_phase_peak,"63.28125098876955|122.34375191162113",degrees,enhanced_speed,"8.09",m/s,
Data,2,record,timestamp,"1070729465",s,distance,"15798.11",m,accumulated_power,"288373",watts,speed,"8.052",m/s,power,"144",watts,enhanced_respiration_rate,"22.65",Breaths/min,heart_rate,"113",bpm,cadence,"88",rpm,resistance,"0",,temperature,"19",C,left_right_balance,"184",,left_torque_effectiveness,"70.0",percent,right_torque_effectiveness,"75.0",percent,left_pedal_smoothness,"21.0",percent,right_pedal_smoothness,"21.5",percent,fractional_cadence,"0.0",rpm,left_pco,"0",mm,right_pco,"0",mm,left_power_phase,"338.90625529541023|192.65625301025395",degrees,left_power_phase_peak,"70.31250109863284|129.37500202148442",degrees,right_power_phase,"336.0937552514649|199.68750312011724",degrees,right_power_phase_peak,"63.28125098876955|122.34375191162113",degrees,enhanced_speed,"8.052",m/s,
Data,2,record,timestamp,"1070729466",s,distance,"15806.14",m,accumulated_power,"288518",watts,speed,"8.024",m/s,power,"145",watts,enhanced_respiration_rate,"22.65",Breaths/min,heart_rate,"112",bpm,cadence,"88",rpm,resistance,"0",,temperature,"19",C,left_right_balance,"185",,left_torque_effectiveness,"68.0",percent,right_torque_effectiveness,"73.5",percent,left_pedal_smoothness,"21.0",percent,right_pedal_smoothness,"21.0",percent,fractional_cadence,"0.0",rpm,left_pco,"0",mm,right_pco,"0",mm,left_power_phase,"338.90625529541023|192.65625301025395",degrees,left_power_phase_peak,"74.5312511645508|133.59375208740238",degrees,right_power_phase,"340.3125053173829|196.87500307617194",degrees,right_power_phase_peak,"63.28125098876955|122.34375191162113",degrees,enhanced_speed,"8.024",m/s,
Data,2,record,timestamp,"1070729467",s,distance,"15814.15",m,accumulated_power,"288665",watts,speed,"8.006",m/s,power,"147",watts,enhanced_respiration_rate,"22.65",Breaths/min,heart_rate,"112",bpm,cadence,"88",rpm,resistance,"0",,temperature,"19",C,left_right_balance,"185",,left_torque_effectiveness,"68.0",percent,right_torque_effectiveness,"73.5",percent,left_pedal_smoothness,"21.0",percent,right_pedal_smoothness,"21.0",percent,fractional_cadence,"0.0",rpm,left_pco,"0",mm,right_pco,"0",mm,left_power_phase,"338.90625529541023|194.0625030322266",degrees,left_power_phase_peak,"77.34375120849612|135.00000210937503",degrees,right_power_phase,"340.3125053173829|198.2812530981446",degrees,right_power_phase_peak,"64.68750101074221|123.75000193359378",degrees,enhanced_speed,"8.006",m/s,
Data,2,record,timestamp,"1070729468",s,distance,"15822.14",m,accumulated_power,"288811",watts,speed,"7.996",m/s,power,"146",watts,enhanced_respiration_rate,"22.65",Breaths/min,heart_rate,"111",bpm,cadence,"88",rpm,resistance,"0",,temperature,"19",C,left_right_balance,"182",,left_torque_effectiveness,"69.5",percent,right_torque_effectiveness,"73.5",percent,left_pedal_smoothness,"21.5",percent,right_pedal_smoothness,"21.0",percent,fractional_cadence,"0.0",rpm,left_pco,"0",mm,right_pco,"0",mm,left_power_phase,"338.90625529541023|192.65625301025395",degrees,left_power_phase_peak,"75.93750118652346|135.00000210937503",degrees,right_power_phase,"338.90625529541023|198.2812530981446",degrees,right_power_phase_peak,"64.68750101074221|123.75000193359378",degrees,enhanced_speed,"7.996",m/s,
Data,2,record,timestamp,"1070729469",s,distance,"15830.13",m,accumulated_power,"288963",watts,speed,"7.987",m/s,power,"152",watts,enhanced_respiration_rate,"22.65",Breaths/min,heart_rate,"110",bpm,cadence,"88",rpm,resistance,"0",,temperature,"19",C,left_right_balance,"184",,left_torque_effectiveness,"69.5",percent,right_torque_effectiveness,"73.5",percent,left_pedal_smoothness,"21.5",percent,right_pedal_smoothness,"21.0",percent,fractional_cadence,"0.0",rpm,left_pco,"0",mm,right_pco,"0",mm,left_power_phase,"340.3125053173829|192.65625301025395",degrees,left_power_phase_peak,"74.5312511645508|133.59375208740238",degrees,right_power_phase,"338.90625529541023|199.68750312011724",degrees,right_power_phase_peak,"64.68750101074221|125.15625195556643",degrees,enhanced_speed,"7.987",m/s,
Data,2,record,timestamp,"1070729470",s,distance,"15838.12",m,accumulated_power,"289108",watts,speed,"7.987",m/s,power,"145",watts,enhanced_respiration_rate,"22.65",Breaths/min,heart_rate,"110",bpm,cadence,"87",rpm,resistance,"0",,temperature,"19",C,left_right_balance,"182",,left_torque_effectiveness,"70.5",percent,right_torque_effectiveness,"74.5",percent,left_pedal_smoothness,"21.0",percent,right_pedal_smoothness,"24.5",percent,fractional_cadence,"0.0",rpm,left_pco,"0",mm,right_pco,"0",mm,left_power_phase,"341.71875533935554|194.0625030322266",degrees,left_power_phase_peak,"75.93750118652346|135.00000210937503",degrees,right_power_phase,"338.90625529541023|199.68750312011724",degrees,right_power_phase_peak,"64.68750101074221|125.15625195556643",degrees,enhanced_speed,"7.987",m/s,
Data,2,record,timestamp,"1070729471",s,distance,"15846.09",m,accumulated_power,"289256",watts,speed,"7.978",m/s,power,"148",watts,enhanced_respiration_rate,"22.98",Breaths/min,heart_rate,"108",bpm,cadence,"88",rpm,resistance,"0",,temperature,"19",C,left_right_balance,"182",,left_torque_effectiveness,"69.5",percent,right_torque_effectiveness,"74.5",percent,left_pedal_smoothness,"22.0",percent,right_pedal_smoothness,"21.5",percent,fractional_cadence,"0.0",rpm,left_pco,"0",mm,right_pco,"0",mm,left_power_phase,"341.71875533935554|194.0625030322266",degrees,left_power_phase_peak,"75.93750118652346|135.00000210937503",degrees,right_power_phase,"340.3125053173829|199.68750312011724",degrees,right_power_phase_peak,"66.09375103271486|125.15625195556643",degrees,enhanced_speed,"7.978",m/s,
Data,2,record,timestamp,"1070729472",s,distance,"15854.15",m,accumulated_power,"289419",watts,speed,"8.062",m/s,power,"163",watts,enhanced_respiration_rate,"22.98",Breaths/min,heart_rate,"108",bpm,cadence,"88",rpm,resistance,"0",,temperature,"19",C,left_right_balance,"184",,left_torque_effectiveness,"72.5",percent,right_torque_effectiveness,"76.5",percent,left_pedal_smoothness,"21.5",percent,right_pedal_smoothness,"23.5",percent,fractional_cadence,"0.0",rpm,left_pco,"0",mm,right_pco,"0",mm,left_power_phase,"341.71875533935554|194.0625030322266",degrees,left_power_phase_peak,"74.5312511645508|133.59375208740238",degrees,right_power_phase,"340.3125053173829|201.0937531420899",degrees,right_power_phase_peak,"66.09375103271486|125.15625195556643",degrees,enhanced_speed,"8.062",m/s,
Data,2,record,timestamp,"1070729473",s,distance,"15862.29",m,accumulated_power,"289583",watts,speed,"8.136",m/s,power,"164",watts,enhanced_respiration_rate,"22.98",Breaths/min,heart_rate,"108",bpm,cadence,"89",rpm,resistance,"0",,temperature,"19",C,left_right_balance,"184",,left_torque_effectiveness,"48.0",percent,right_torque_effectiveness,"83.0",percent,left_pedal_smoothness,"13.5",percent,right_pedal_smoothness,"25.5",percent,fractional_cadence,"0.0",rpm,left_pco,"0",mm,right_pco,"0",mm,left_power_phase,"341.71875533935554|189.84375296630864",degrees,left_power_phase_peak,"74.5312511645508|133.59375208740238",degrees,right_power_phase,"338.90625529541023|199.68750312011724",degrees,right_power_phase_peak,"66.09375103271486|123.75000193359378",degrees,enhanced_speed,"8.136",m/s,
Data,2,record,timestamp,"1070729474",s,distance,"15870.39",m,accumulated_power,"289719",watts,speed,"8.099",m/s,power,"136",watts,enhanced_respiration_rate,"22.98",Breaths/min,heart_rate,"108",bpm,cadence,"89",rpm,resistance,"0",,temperature,"19",C,left_right_balance,"184",,left_torque_effectiveness,"48.0",percent,right_torque_effectiveness,"83.0",percent,left_pedal_smoothness,"13.5",percent,right_pedal_smoothness,"25.5",percent,fractional_cadence,"0.0",rpm,left_pco,"0",mm,right_pco,"0",mm,left_power_phase,"343.1250053613282|185.62500290039068",degrees,left_power_phase_peak,"73.12500114257814|132.18750206542973",degrees,right_power_phase,"343.1250053613282|194.0625030322266",degrees,right_power_phase_peak,"63.28125098876955|122.34375191162113",degrees,enhanced_speed,"8.099",m/s,
Data,2,record,timestamp,"1070729475",s,distance,"15878.39",m,accumulated_power,"289859",watts,speed,"7.996",m/s,power,"140",watts,enhanced_respiration_rate,"22.01",Breaths/min,heart_rate,"109",bpm,cadence,"87",rpm,resistance,"0",,temperature,"19",C,left_right_balance,"184",,left_torque_effectiveness,"65.0",percent,right_torque_effectiveness,"71.5",percent,left_pedal_smoothness,"20.0",percent,right_pedal_smoothness,"18.0",percent,fractional_cadence,"0.0",rpm,left_pco,"0",mm,right_pco,"0",mm,left_power_phase,"341.71875533935554|187.03125292236334",degrees,left_power_phase_peak,"74.5312511645508|133.59375208740238",degrees,right_power_phase,"343.1250053613282|195.46875305419925",degrees,right_power_phase_peak,"60.46875094482424|118.12500184570315",degrees,enhanced_speed,"7.996",m/s,
Data,2,record,timestamp,"1070729476",s,distance,"15886.36",m,accumulated_power,"290009",watts,speed,"7.978",m/s,power,"150",watts,enhanced_respiration_rate,"22.01",Breaths/min,heart_rate,"109",bpm,cadence,"88",rpm,resistance,"0",,temperature,"19",C,left_right_balance,"184",,left_torque_effectiveness,"64.5",percent,right_torque_effectiveness,"72.0",percent,left_pedal_smoothness,"20.5",percent,right_pedal_smoothness,"22.0",percent,fractional_cadence,"0.0",rpm,left_pco,"0",mm,right_pco,"0",mm,left_power_phase,"341.71875533935554|187.03125292236334",degrees,left_power_phase_peak,"74.5312511645508|133.59375208740238",degrees,right_power_phase,"341.71875533935554|196.87500307617194",degrees,right_power_phase_peak,"60.46875094482424|119.5312518676758",degrees,enhanced_speed,"7.978",m/s,
Data,2,record,timestamp,"1070729477",s,distance,"15894.35",m,accumulated_power,"290156",watts,speed,"7.987",m/s,power,"147",watts,enhanced_respiration_rate,"22.01",Breaths/min,heart_rate,"110",bpm,cadence,"87",rpm,resistance,"0",,temperature,"19",C,left_right_balance,"182",,left_torque_effectiveness,"70.0",percent,right_torque_effectiveness,"72.0",percent,left_pedal_smoothness,"23.0",percent,right_pedal_smoothness,"21.5",percent,fractional_cadence,"0.0",rpm,left_pco,"0",mm,right_pco,"0",mm,left_power_phase,"338.90625529541023|192.65625301025395",degrees,left_power_phase_peak,"73.12500114257814|130.78125204345707",degrees,right_power_phase,"341.71875533935554|196.87500307617194",degrees,right_power_phase_peak,"60.46875094482424|119.5312518676758",degrees,enhanced_speed,"7.987",m/s,
Data,2,record,timestamp,"1070729478",s,distance,"15902.33",m,accumulated_power,"290314",watts,speed,"7.978",m/s,power,"158",watts,enhanced_respiration_rate,"22.01",Breaths/min,heart_rate,"110",bpm,cadence,"88",rpm,resistance,"0",,temperature,"19",C,left_right_balance,"182",,left_torque_effectiveness,"70.0",percent,right_torque_effectiveness,"72.0",percent,left_pedal_smoothness,"23.0",percent,right_pedal_smoothness,"21.5",percent,fractional_cadence,"0.0",rpm,left_pco,"0",mm,right_pco,"0",mm,left_power_phase,"338.90625529541023|192.65625301025395",degrees,left_power_phase_peak,"73.12500114257814|130.78125204345707",degrees,right_power_phase,"341.71875533935554|196.87500307617194",degrees,right_power_phase_peak,"60.46875094482424|119.5312518676758",degrees,enhanced_speed,"7.978",m/s,
Data,2,record,timestamp,"1070729479",s,distance,"15910.34",m,accumulated_power,"290476",watts,speed,"8.015",m/s,power,"162",watts,enhanced_respiration_rate,"22.01",Breaths/min,heart_rate,"110",bpm,cadence,"88",rpm,resistance,"0",,temperature,"19",C,left_right_balance,"179",,left_torque_effectiveness,"69.0",percent,right_torque_effectiveness,"77.5",percent,left_pedal_smoothness,"21.5",percent,right_pedal_smoothness,"23.5",percent,fractional_cadence,"0.0",rpm,left_pco,"0",mm,right_pco,"0",mm,left_power_phase,"338.90625529541023|194.0625030322266",degrees,left_power_phase_peak,"71.71875112060549|130.78125204345707",degrees,right_power_phase,"338.90625529541023|199.68750312011724",degrees,right_power_phase_peak,"61.87500096679689|119.5312518676758",degrees,enhanced_speed,"8.015",m/s,
Data,2,record,timestamp,"1070729480",s,distance,"15918.4",m,accumulated_power,"290636",watts,speed,"8.062",m/s,power,"160",watts,enhanced_respiration_rate,"22.94",Breaths/min,heart_rate,"110",bpm,cadence,"89",rpm,resistance,"0",,temperature,"19",C,left_right_balance,"181",,left_torque_effectiveness,"69.0",percent,right_torque_effectiveness,"77.5",percent,left_pedal_smoothness,"21.5",percent,right_pedal_smoothness,"23.5",percent,fractional_cadence,"0.0",rpm,left_pco,"0",mm,right_pco,"0",mm,left_power_phase,"341.71875533935554|191.2500029882813",degrees,left_power_phase_peak,"68.90625107666017|127.96875199951175",degrees,right_power_phase,"340.3125053173829|195.46875305419925",degrees,right_power_phase_peak,"61.87500096679689|119.5312518676758",degrees,enhanced_speed,"8.062",m/s,
Data,2,record,timestamp,"1070729481",s,distance,"15926.58",m,accumulated_power,"290780",watts,speed,"8.174",m/s,power,"144",watts,enhanced_respiration_rate,"22.94",Breaths/min,heart_rate,"110",bpm,cadence,"89",rpm,resistance,"0",,temperature,"19",C,left_right_balance,"181",,left_torque_effectiveness,"69.0",percent,right_torque_effectiveness,"77.5",percent,left_pedal_smoothness,"21.5",percent,right_pedal_smoothness,"23.5",percent,fractional_cadence,"0.0",rpm,left_pco,"0",mm,right_pco,"0",mm,left_power_phase,"341.71875533935554|189.84375296630864",degrees,left_power_phase_peak,"64.68750101074221|126.5625019775391",degrees,right_power_phase,"341.71875533935554|194.0625030322266",degrees,right_power_phase_peak,"61.87500096679689|119.5312518676758",degrees,enhanced_speed,"8.174",m/s,
Data,2,record,timestamp,"1070729482",s,distance,"15934.87",m,accumulated_power,"290972",watts,speed,"8.295",m/s,power,"192",watts,enhanced_respiration_rate,"22.94",Breaths/min,heart_rate,"110",bpm,cadence,"91",rpm,resistance,"0",,temperature,"19",C,left_right_balance,"182",,left_torque_effectiveness,"66.0",percent,right_torque_effectiveness,"68.5",percent,left_pedal_smoothness,"20.5",percent,right_pedal_smoothness,"22.5",percent,fractional_cadence,"0.0",rpm,left_pco,"0",mm,right_pco,"0",mm,left_power_phase,"344.53125538330085|188.437502944336",degrees,left_power_phase_peak,"66.09375103271486|127.96875199951175",degrees,right_power_phase,"344.53125538330085|194.0625030322266",degrees,right_power_phase_peak,"57.65625090087892|116.7187518237305",degrees,enhanced_speed,"8.295",m/s,
Data,2,record,timestamp,"1070729483",s,distance,"15943.09",m,accumulated_power,"291103",watts,speed,"8.22",m/s,power,"131",watts,enhanced_respiration_rate,"22.94",Breaths/min,heart_rate,"109",bpm,cadence,"90",rpm,resistance,"0",,temperature,"19",C,left_right_balance,"177",,left_torque_effectiveness,"69.5",percent,right_torque_effectiveness,"81.0",percent,left_pedal_smoothness,"21.0",percent,right_pedal_smoothness,"22.5",percent,fractional_cadence,"0.0",rpm,left_pco,"0",mm,right_pco,"0",mm,left_power_phase,"340.3125053173829|188.437502944336",degrees,left_power_phase_peak,"61.87500096679689|122.34375191162113",degrees,right_power_phase,"344.53125538330085|191.2500029882813",degrees,right_power_phase_peak,"59.06250092285158|116.7187518237305",degrees,enhanced_speed,"8.22",m/s,
Data,2,record,timestamp,"1070729484",s,distance,"15951.14",m,accumulated_power,"291238",watts,speed,"8.043",m/s,power,"135",watts,enhanced_respiration_rate,"22.94",Breaths/min,heart_rate,"110",bpm,cadence,"88",rpm,resistance,"0",,temperature,"19",C,left_right_balance,"178",,left_torque_effectiveness,"68.5",percent,right_torque_effectiveness,"63.5",percent,left_pedal_smoothness,"21.5",percent,right_pedal_smoothness,"17.5",percent,fractional_cadence,"0.0",rpm,left_pco,"0",mm,right_pco,"0",mm,left_power_phase,"338.90625529541023|189.84375296630864",degrees,left_power_phase_peak,"63.28125098876955|122.34375191162113",degrees,right_power_phase,"344.53125538330085|191.2500029882813",degrees,right_power_phase_peak,"59.06250092285158|116.7187518237305",degrees,enhanced_speed,"8.043",m/s,
Data,2,record,timestamp,"1070729485",s,distance,"15959.08",m,accumulated_power,"291387",watts,speed,"7.94",m/s,power,"149",watts,enhanced_respiration_rate,"22.38",Breaths/min,heart_rate,"110",bpm,cadence,"87",rpm,resistance,"0",,temperature,"19",C,left_right_balance,"179",,left_torque_effectiveness,"70.0",percent,right_torque_effectiveness,"64.0",percent,left_pedal_smoothness,"23.0",percent,right_pedal_smoothness,"18.5",percent,fractional_cadence,"0.0",rpm,left_pco,"0",mm,right_pco,"0",mm,left_power_phase,"338.90625529541023|189.84375296630864",degrees,left_power_phase_peak,"63.28125098876955|122.34375191162113",degrees,right_power_phase,"341.71875533935554|189.84375296630864",degrees,right_power_phase_peak,"59.06250092285158|118.12500184570315",degrees,enhanced_speed,"7.94",m/s,
Data,2,record,timestamp,"1070729486",s,distance,"15967.01",m,accumulated_power,"291525",watts,speed,"7.931",m/s,power,"138",watts,enhanced_respiration_rate,"22.38",Breaths/min,heart_rate,"110",bpm,cadence,"87",rpm,resistance,"0",,temperature,"19",C,left_right_balance,"180",,left_torque_effectiveness,"69.5",percent,right_torque_effectiveness,"64.0",percent,left_pedal_smoothness,"24.0",percent,right_pedal_smoothness,"18.5",percent,fractional_cadence,"0.0",rpm,left_pco,"0",mm,right_pco,"0",mm,left_power_phase,"338.90625529541023|189.84375296630864",degrees,left_power_phase_peak,"61.87500096679689|120.93750188964847",degrees,right_power_phase,"341.71875533935554|189.84375296630864",degrees,right_power_phase_peak,"59.06250092285158|118.12500184570315",degrees,enhanced_speed,"7.931",m/s,
Data,2,record,timestamp,"1070729487",s,distance,"15974.94",m,accumulated_power,"291661",watts,speed,"7.931",m/s,power,"136",watts,enhanced_respiration_rate,"22.38",Breaths/min,heart_rate,"111",bpm,cadence,"87",rpm,resistance,"0",,temperature,"19",C,left_right_balance,"182",,left_torque_effectiveness,"68.5",percent,right_torque_effectiveness,"71.0",percent,left_pedal_smoothness,"22.0",percent,right_pedal_smoothness,"19.5",percent,fractional_cadence,"0.0",rpm,left_pco,"0",mm,right_pco,"0",mm,left_power_phase,"337.5000052734376|189.84375296630864",degrees,left_power_phase_peak,"59.06250092285158|119.5312518676758",degrees,right_power_phase,"338.90625529541023|189.84375296630864",degrees,right_power_phase_peak,"60.46875094482424|119.5312518676758",degrees,enhanced_speed,"7.931",m/s,
Data,2,record,timestamp,"1070729488",s,distance,"15982.83",m,accumulated_power,"291661",watts,speed,"7.884",m/s,power,"141",watts,enhanced_respiration_rate,"22.38",Breaths/min,heart_rate,"112",bpm,cadence,"87",rpm,resistance,"0",,temperature,"19",C,left_right_balance,"178",,left_torque_effectiveness,"73.5",percent,right_torque_effectiveness,"70.5",percent,left_pedal_smoothness,"22.5",percent,right_pedal_smoothness,"18.5",percent,fractional_cadence,"0.0",rpm,left_pco,"0",mm,right_pco,"0",mm,left_power_phase,"337.5000052734376|189.84375296630864",degrees,left_power_phase_peak,"59.06250092285158|119.5312518676758",degrees,right_power_phase,"338.90625529541023|189.84375296630864",degrees,right_power_phase_peak,"60.46875094482424|119.5312518676758",degrees,enhanced_speed,"7.884",m/s,
Data,2,record,timestamp,"1070729489",s,distance,"15990.71",m,accumulated_power,"291943",watts,speed,"7.884",m/s,power,"141",watts,enhanced_respiration_rate,"22.38",Breaths/min,heart_rate,"112",bpm,cadence,"87",rpm,resistance,"0",,temperature,"19",C,left_right_balance,"178",,left_torque_effectiveness,"73.5",percent,right_torque_effectiveness,"70.5",percent,left_pedal_smoothness,"22.5",percent,right_pedal_smoothness,"18.5",percent,fractional_cadence,"0.0",rpm,left_pco,"0",mm,right_pco,"0",mm,left_power_phase,"340.3125053173829|195.46875305419925",degrees,left_power_phase_peak,"64.68750101074221|122.34375191162113",degrees,right_power_phase,"336.0937552514649|194.0625030322266",degrees,right_power_phase_peak,"60.46875094482424|118.12500184570315",degrees,enhanced_speed,"7.884",m/s,
Data,2,record,timestamp,"1070729490",s,distance,"15998.62",m,accumulated_power,"292092",watts,speed,"7.912",m/s,power,"149",watts,enhanced_respiration_rate,"21.22",Breaths/min,heart_rate,"113",bpm,cadence,"87",rpm,resistance,"0",,temperature,"19",C,left_right_balance,"178",,left_torque_effectiveness,"73.5",percent,right_torque_effectiveness,"70.5",percent,left_pedal_smoothness,"22.5",percent,right_pedal_smoothness,"18.5",percent,fractional_cadence,"0.0",rpm,left_pco,"0",mm,right_pco,"0",mm,left_power_phase,"341.71875533935554|195.46875305419925",degrees,left_power_phase_peak,"64.68750101074221|122.34375191162113",degrees,right_power_phase,"337.5000052734376|195.46875305419925",degrees,right_power_phase_peak,"60.46875094482424|118.12500184570315",degrees,enhanced_speed,"7.912",m/s,
